,sourceid,dstid,dow,mean_travel_time,la_name_src,area_src,la_name_dst,area_dst,dist_geo,dist_pop,dist_geo_log,dist_geo_sqrt,direction,src_cluster,dst_cluster,road_distance_by_traveltime,maxspeed_traveltime,fastest_travel_time,oneway_length,la_name_src.1,la_name_dst.1,population_density_src,population_density_dst,maxspeed_length,shortest_road_distance,oneway_length_by_length,fastest_travel_time_by_length
763,328,287,7,1719.08,30,0.84011,27,0.584467,9881.386795,9843.102864,9.19850934,99.40516483,-140,79,57,14399,46,1123,7769,Waltham Forest,Southwark,7135,11091,43,12797,4191,1150
764,328,269,6,1081.57,30,0.84011,24,0.598589,4559.184686,4457.37333,8.425118403,67.52173491,157,79,32,6164,44,533,580,Waltham Forest,Newham,7135,9808,44,6113,565,537
765,328,617,7,1126.65,30,0.84011,15,2.14066,13312.26806,13119.77275,9.496516416,115.3788025,70,79,44,18830,59,1039,17249,Waltham Forest,Havering,7135,2320,55,16883,13688,1043
766,328,762,3,2144.26,30,0.84011,22,0.767578,14293.72173,14313.86307,9.567645639,119.5563538,-164,79,42,23471,50,1578,15463,Waltham Forest,Lewisham,7135,8687,37,18462,3943,1934
767,328,952,3,678.67,30,0.84011,30,1.96632,5424.764788,5209.707573,8.598914143,73.65300257,-28,79,22,7223,41,670,1441,Waltham Forest,Waltham Forest,7135,7135,37,7019,564,722
768,328,2,5,949.64,30,0.84011,24,2.08241,4897.987546,4788.515532,8.496783839,69.98562385,172,79,32,6226,44,527,650,Waltham Forest,Newham,7135,9808,44,6227,650,527
769,328,317,6,301.56,30,0.84011,29,1.26174,2980.640367,3267.402944,8.000228887,54.59524125,-136,79,11,4474,43,406,1937,Waltham Forest,Tower Hamlets,7135,16792,43,4474,1937,406
770,644,41,1,757.6,15,1.85079,0,3.29688,5210.301335,4479.447287,8.55858488,72.18241708,-146,63,95,9933,42,863,2173,Havering,Barking and Dagenham,2320,5933,42,9932,2173,870
771,644,269,5,1578.14,15,1.85079,24,0.598589,12740.26927,12875.1106,9.452601553,112.8728013,-113,63,32,15127,48,1031,8090,Havering,Newham,2320,9808,46,14782,3874,1193
772,644,895,7,1233.11,15,1.85079,25,3.59397,8942.480249,8787.816395,9.098680082,94.56468817,-62,63,28,12412,51,824,5518,Havering,Redbridge,2320,5418,46,12015,3219,939
773,644,709,7,547.06,15,1.85079,15,1.28893,4957.942013,5039.731441,8.508947693,70.4126552,176,63,95,7172,40,630,821,Havering,Havering,2320,2320,38,7104,657,656
774,644,566,5,1095.87,15,1.85079,15,5.85737,6643.092427,5758.36713,8.801483382,81.5051681,14,63,65,7964,44,673,515,Havering,Havering,2320,2320,42,7910,474,718
775,644,805,6,1399.42,15,1.85079,24,0.625159,9363.311914,9385.375911,9.144661138,96.76420781,-100,63,3,11358,46,905,3524,Havering,Newham,2320,9808,46,11358,3525,905
776,644,830,2,1754.17,15,1.85079,25,0.90197,9196.05448,9105.24316,9.126638547,95.89606082,-91,63,3,12822,52,836,9339,Havering,Redbridge,2320,5418,46,10756,2539,853
777,644,10,6,1382.13,15,1.85079,24,0.790802,10965.8478,10933.75347,9.302632165,104.717944,-115,63,54,13049,48,917,6006,Havering,Newham,2320,9808,48,13050,6006,917
778,644,625,3,153.76,15,1.85079,15,1.37511,1091.904758,1025.830883,6.996594346,33.04398217,-21,63,44,1271,46,102,0,Havering,Havering,2320,2320,46,1277,20,102
779,644,643,6,209.84,15,1.85079,15,1.60265,1542.828895,1518.316502,7.342020905,39.27886067,85,63,63,2007,40,189,0,Havering,Havering,2320,2320,40,2007,0,189
780,246,519,7,1727.26,21,1.08432,7,3.28148,10529.67654,10900.60975,9.262047852,102.6142122,166,51,0,12986,44,1113,1102,Lambeth,Croydon,11998,4491,40,12769,2861,1207
781,246,819,2,624.45,21,1.08432,31,1.32733,3112.921457,3217.122006,8.04363813,55.79356107,-102,51,13,4931,42,447,1429,Lambeth,Wandsworth,11998,9624,34,4741,121,519
782,246,854,4,1448.9,21,1.08432,21,1.43868,6652.273596,6600.173483,8.802864283,81.56147127,-10,51,1,8925,44,744,1095,Lambeth,Lambeth,11998,11998,36,8248,854,874
783,246,111,4,1302.98,21,1.08432,7,0.774764,6635.229988,6639.688095,8.800299308,81.45692106,165,51,52,8943,44,772,454,Lambeth,Croydon,11998,4491,36,8525,653,883
784,246,854,5,1431.96,21,1.08432,21,1.43868,6652.273596,6600.173483,8.802864283,81.56147127,-10,51,1,8925,44,744,1095,Lambeth,Lambeth,11998,11998,36,8248,854,874
785,246,608,6,2420.82,21,1.08432,11,0.43675,12856.6799,12894.61632,9.461696569,113.3873004,17,51,61,20514,46,1623,7043,Lambeth,Hackney,11998,14737,37,16929,3150,1722
786,246,89,5,2034.0,21,1.08432,10,0.761645,12725.69232,12765.40579,9.451456824,112.8082103,67,51,6,15500,49,1151,4207,Lambeth,Greenwich,11998,6105,40,15365,2399,1468
787,246,919,1,483.2,21,1.08432,27,0.756062,2060.360405,2159.002084,7.631121435,45.39119304,48,51,51,3537,34,382,48,Lambeth,Southwark,11998,11091,34,3537,48,382
788,246,904,1,1403.69,21,1.08432,27,0.759383,5852.084244,5894.807291,8.674724023,76.49891662,23,51,57,7754,35,818,961,Lambeth,Southwark,11998,11091,35,7754,961,818
789,246,209,5,1818.21,21,1.08432,19,0.525171,8599.184438,8505.423211,9.059538928,92.73178764,-45,51,27,11135,44,949,2165,Lambeth,Kensington and Chelsea,11998,12932,43,11083,2393,964
790,935,539,4,3162.91,29,0.545542,8,1.65523,22250.82706,22130.35856,10.0101794,149.1671112,-84,90,2,26317,49,1758,22824,Tower Hamlets,Ealing,16792,6130,45,26160,21731,1892
791,935,959,5,1808.27,29,0.545542,30,0.790676,8285.662436,8232.086309,9.022402566,91.02561417,22,90,22,12476,46,932,5902,Tower Hamlets,Waltham Forest,16792,7135,36,10508,1226,1104
792,935,50,5,2859.55,29,0.545542,1,4.32466,19741.94593,19188.75697,9.890551538,140.5060352,-51,90,59,22357,51,1612,12492,Tower Hamlets,Barnet,16792,4600,50,21775,12432,1622
793,935,241,3,1615.02,29,0.545542,21,0.584104,7753.140525,7791.819107,8.955982241,88.05191948,-154,90,51,9649,46,781,2433,Tower Hamlets,Lambeth,16792,11998,45,9592,2005,811
794,935,488,6,2300.37,29,0.545542,3,1.20248,11081.45717,11257.49892,9.313118702,105.2685004,-76,90,58,14271,43,1315,5587,Tower Hamlets,Brent,16792,7581,37,13984,3809,1496
795,935,279,1,1917.02,29,0.545542,25,0.727176,12062.54741,11975.3769,9.397943574,109.829629,51,90,28,15934,52,959,12367,Tower Hamlets,Redbridge,16792,5418,46,13990,3493,1163
796,935,888,5,1117.48,29,0.545542,24,0.453372,6479.716043,6346.038528,8.776586284,80.49668343,76,90,32,7624,49,537,3281,Tower Hamlets,Newham,16792,9808,48,7207,2191,537
797,935,634,2,1350.08,29,0.545542,11,0.76273,5551.258236,5617.631173,8.621960013,74.50676638,-15,90,48,7725,35,824,1936,Tower Hamlets,Hackney,16792,14737,33,7558,1491,839
798,935,375,6,2436.38,29,0.545542,1,1.03766,11579.94875,11602.31895,9.357116678,107.6101703,-62,90,85,14926,45,1165,8717,Tower Hamlets,Barnet,16792,4600,37,13957,3875,1398
799,935,377,7,2075.62,29,0.545542,2,4.06225,14122.1053,13334.5133,9.555567409,118.8364645,93,90,68,18429,49,1349,13293,Tower Hamlets,Bexley,16792,4117,45,18191,9954,1514
800,917,523,2,2380.86,27,0.82613,7,2.61462,13722.29358,13902.66305,9.526849929,117.1421938,-174,51,53,17351,44,1494,2870,Southwark,Croydon,11091,4491,41,17013,2999,1566
801,917,374,6,2848.24,27,0.82613,1,1.83852,15240.37191,14993.20743,9.631768846,123.4519012,-40,51,85,17758,43,1549,5571,Southwark,Barnet,11091,4600,42,17567,5313,1578
802,917,73,3,1542.98,27,0.82613,4,1.9348,9136.949655,9104.464839,9.120191313,95.58739276,126,51,15,12738,41,1147,985,Southwark,Bromley,11091,2216,37,12122,1244,1215
803,917,293,6,1815.05,27,0.82613,28,1.36755,10122.18973,10464.87444,9.222584084,100.6090937,-147,51,21,14426,42,1274,2554,Southwark,Sutton,11091,4737,37,13557,1348,1367
804,917,517,4,2238.14,27,0.82613,5,0.968215,8552.632636,8337.677494,9.054111341,92.48044461,-22,51,55,10443,37,1072,3018,Southwark,Camden,11091,12824,34,10310,4109,1118
805,917,479,4,3496.21,27,0.82613,16,20.5088,26398.29027,26768.25241,10.1810924,162.4755067,-88,51,14,32827,47,2058,25555,Southwark,Hillingdon,11091,2671,46,30667,24707,2227
806,917,578,3,1125.46,27,0.82613,7,0.892104,6249.873039,6400.501621,8.740476419,79.05613853,-174,51,99,9356,37,933,1000,Southwark,Croydon,11091,4491,34,8977,640,953
807,917,326,3,2382.55,27,0.82613,30,0.562475,12563.33781,12417.33828,9.438617748,112.0862963,26,51,79,18066,43,1516,8023,Southwark,Waltham Forest,11091,7135,36,16199,3992,1673
808,917,273,1,2657.33,27,0.82613,25,2.34404,17056.68916,16883.44897,9.744356358,130.6012602,29,51,28,22819,44,1747,11008,Southwark,Redbridge,11091,5418,38,20295,4464,2037
809,917,833,7,2280.95,27,0.82613,25,0.720781,14835.24351,14695.8521,9.604828352,121.8000144,46,51,3,21508,44,1621,11999,Southwark,Redbridge,11091,5418,43,19347,4100,1751
810,530,308,4,1058.19,7,3.57466,28,1.86192,7388.371945,6852.76623,8.907798023,85.9556394,-44,53,91,11818,48,920,1198,Croydon,Sutton,4491,4737,44,11372,860,999
811,530,525,1,337.9,7,3.57466,7,3.36266,2806.85803,2194.067684,7.940177205,52.97978888,15,53,53,3069,48,260,314,Croydon,Croydon,4491,4491,48,3069,314,260
812,530,315,3,955.93,7,3.57466,28,3.33736,5795.447869,5171.383761,8.665000573,76.12783899,-53,53,91,10655,43,880,314,Croydon,Sutton,4491,4737,43,10655,314,881
813,530,772,1,1942.66,7,3.57466,22,0.777412,14544.8606,14167.04362,9.585061738,120.6020755,26,53,42,16324,48,1229,2562,Croydon,Lewisham,4491,8687,46,16133,2384,1292
814,530,585,6,1401.58,7,3.57466,7,1.39335,11158.50967,10577.83343,9.320047298,105.6338472,32,53,82,12357,48,939,1491,Croydon,Croydon,4491,4491,48,12310,1409,953
815,530,294,5,1462.78,7,3.57466,28,1.1548,8561.300193,7841.471609,9.055124147,92.52729432,-20,53,91,10224,44,864,525,Croydon,Sutton,4491,4737,44,10224,525,864
816,530,980,5,3627.44,7,3.57466,32,0.539208,20251.61574,19692.87546,9.916039236,142.3081717,2,53,62,22639,48,1720,6729,Croydon,Westminster,4491,12564,48,22639,6729,1720
817,530,339,4,2823.77,7,3.57466,31,0.785436,16903.09699,16222.37285,9.735311297,130.011911,-9,53,19,20690,49,1498,5962,Croydon,Wandsworth,4491,9624,46,19354,2827,1527
818,530,292,4,2126.98,7,3.57466,27,2.76174,14604.49879,13721.74322,9.589153366,120.8490744,17,53,99,16662,48,1279,3209,Croydon,Southwark,4491,11091,47,16381,3746,1330
819,530,341,1,2035.79,7,3.57466,31,1.23401,15926.33558,15476.68469,9.675792131,126.1995863,-7,53,19,19055,49,1390,4376,Croydon,Wandsworth,4491,9624,45,17591,1241,1432
820,481,684,5,556.03,17,0.924208,12,0.80194,2357.263032,2467.189697,7.765680623,48.55165323,121,66,27,3909,34,407,1705,Hounslow,Hammersmith and Fulham,4854,11189,32,3783,1354,423
821,481,153,5,3486.61,17,0.924208,11,0.643205,15316.1896,15292.20697,9.63673098,123.7585941,68,66,61,18425,39,1589,10189,Hounslow,Hackney,4854,14737,33,16904,4611,1852
822,481,78,3,2988.23,17,0.924208,4,1.53618,17173.06964,17208.30183,9.751155946,131.0460592,121,66,82,20962,45,1672,7534,Hounslow,Bromley,4854,2216,41,20575,5663,1758
823,481,47,2,2058.78,17,0.924208,1,1.55825,15634.44914,15590.47126,9.657295996,125.0377909,21,66,36,23951,58,1384,18642,Hounslow,Barnet,4854,4600,43,18860,869,1654
824,481,594,2,1136.75,17,0.924208,8,1.17252,8464.88665,8611.15631,9.043800032,92.00481862,-87,66,31,11816,51,817,8518,Hounslow,Ealing,4854,6130,41,10855,3960,959
825,481,774,6,1664.09,17,0.924208,23,1.94916,7535.148107,7436.007867,8.927466469,86.80523088,149,66,26,12458,45,1020,806,Hounslow,Merton,4854,5490,33,10063,1872,1113
826,481,909,7,2206.03,17,0.924208,27,0.479229,11297.72796,11176.16003,9.332445428,106.2907708,92,66,57,14148,43,1176,8379,Hounslow,Southwark,4854,11091,34,13284,4336,1431
827,481,741,3,2408.0,17,0.924208,18,0.708522,11216.25294,11114.10095,9.325208313,105.9068125,44,66,76,14748,38,1275,9122,Hounslow,Islington,4854,16697,35,13711,4493,1422
828,481,467,5,2350.31,17,0.924208,5,1.12241,8434.145007,8326.101429,9.040162186,91.83760127,31,66,7,13475,41,1086,8178,Hounslow,Camden,4854,12824,34,10573,471,1151
829,481,425,7,1288.2,17,0.924208,3,1.77204,7992.30286,7885.508544,8.986359328,89.39968042,7,66,85,15901,55,982,11444,Hounslow,Brent,4854,7581,36,10435,1107,1076
830,482,753,7,2060.79,17,1.4466,18,0.725245,12631.24966,12580.89794,9.44400832,112.3888325,67,66,34,15608,42,1265,10846,Hounslow,Islington,4854,16697,38,14509,6542,1415
831,482,357,1,1099.38,17,1.4466,32,0.543219,6328.37175,6248.160849,8.752956261,79.55106379,60,66,16,10031,37,865,6310,Hounslow,Westminster,4854,12564,33,8497,2613,931
832,482,49,7,1441.57,17,1.4466,1,1.7946,14407.64353,14466.85194,9.57558355,120.0318438,1,66,59,21474,62,1189,18032,Hounslow,Barnet,4854,4600,45,18115,3697,1467
833,482,913,7,2214.58,17,1.4466,27,0.636075,14428.36183,14351.57082,9.577020425,120.1181161,97,66,57,17370,45,1363,10705,Hounslow,Southwark,4854,11091,38,16194,7422,1487
834,482,737,3,1437.42,17,1.4466,17,2.52355,11293.61767,10821.67737,9.332081579,106.2714339,-131,66,23,12976,51,882,6784,Hounslow,Hounslow,4854,4854,43,12417,1427,1057
835,482,250,7,1954.7,17,1.4466,21,0.948036,11854.67756,11774.20167,9.380562151,108.8791879,122,66,13,16361,46,1219,10554,Hounslow,Lambeth,4854,11998,35,14664,4423,1401
836,482,837,1,740.71,17,1.4466,26,1.93805,3146.144466,2905.720221,8.054250802,56.09050246,149,66,45,5834,41,526,1063,Hounslow,Richmond upon Thames,4854,3451,35,5795,703,571
837,482,102,6,3376.56,17,1.4466,10,1.39822,22227.82657,22083.71862,10.00914522,149.0899949,99,66,29,27099,46,2057,16469,Hounslow,Greenwich,4854,6105,40,25096,9839,2237
838,482,83,1,1800.39,17,1.4466,5,0.561782,7784.396508,7758.210232,8.960005015,88.22922706,39,66,58,13893,49,1032,5866,Hounslow,Camden,4854,12824,34,10377,518,1123
839,482,556,6,674.2,17,1.4466,8,1.30452,2361.410807,2401.018326,7.767437905,48.59434954,32,66,66,3862,33,427,562,Hounslow,Ealing,4854,6130,33,3862,562,427
840,510,669,5,1297.57,5,0.382852,12,0.294414,6167.850841,6150.24593,8.72726785,78.53566605,-142,7,69,10341,45,778,7292,Camden,Hammersmith and Fulham,12824,11189,33,8188,1137,908
841,510,752,3,782.93,5,0.382852,18,0.902872,3079.094023,3168.255829,8.032715402,55.48958481,87,7,34,3478,32,389,792,Camden,Islington,12824,16697,32,3478,792,389
842,510,370,2,937.93,5,0.382852,1,1.81338,4758.904181,4762.797497,8.467982817,68.98481123,-28,7,80,6494,46,518,2321,Camden,Barnet,12824,4600,37,5667,146,551
843,510,367,5,956.31,5,0.382852,1,1.44032,6318.223247,6270.19274,8.751351576,79.4872521,-42,7,30,8115,49,585,6153,Camden,Barnet,12824,4600,40,8047,529,775
844,510,44,4,1570.95,5,0.382852,1,1.93897,9819.325944,9765.9188,9.192209593,99.09251205,-5,7,36,13347,48,960,5407,Camden,Barnet,12824,4600,44,11557,968,970
845,510,497,3,2099.95,5,0.382852,17,1.22001,10274.73815,10186.50804,9.237540876,101.364383,-133,7,40,15778,43,1232,11176,Camden,Hounslow,12824,4854,33,12739,2113,1414
846,510,553,1,1453.93,5,0.382852,8,1.03255,8176.591282,8088.730988,9.009152922,90.42450598,-114,7,94,12501,47,897,9025,Camden,Ealing,12824,6130,36,9692,1310,1002
847,510,344,4,2591.33,5,0.382852,31,0.700727,10427.63084,10440.00077,9.252310268,102.1157718,-170,7,45,14445,44,1259,6187,Camden,Wandsworth,12824,9624,37,13428,3531,1354
848,510,685,2,2305.83,5,0.382852,12,0.34789,7774.595809,7787.883731,8.958745366,88.17366846,-158,7,27,12325,43,1059,6420,Camden,Hammersmith and Fulham,12824,11189,34,10575,1399,1137
849,510,169,4,1915.16,5,0.382852,13,0.640955,7742.358362,7695.006693,8.954590769,87.99067201,34,7,96,10559,40,964,2708,Camden,Haringey,12824,9002,34,9538,758,1032
850,937,832,2,1231.3,29,0.559545,25,1.88357,10147.04055,10134.1342,9.225035917,100.7325198,60,73,3,13026,50,805,9473,Tower Hamlets,Redbridge,16792,5418,47,11719,2641,919
851,937,327,6,806.27,29,0.559545,30,1.74707,5421.214347,5670.528194,8.598259562,73.62889614,10,73,79,9315,47,652,6835,Tower Hamlets,Waltham Forest,16792,7135,39,8240,3838,713
852,937,441,6,2710.25,29,0.559545,3,2.57134,16758.35278,16264.14277,9.726711757,129.4540566,-82,73,12,20921,45,1650,10338,Tower Hamlets,Brent,16792,7581,39,19622,6417,1891
853,937,286,3,636.09,29,0.559545,27,1.22172,1575.261248,1730.082368,7.362811023,39.68956095,-168,73,73,5183,37,550,1012,Tower Hamlets,Southwark,16792,11091,33,5065,755,566
854,937,393,1,1258.66,29,0.559545,2,2.20576,14647.90883,14507.02588,9.592121129,121.0285455,113,73,24,19711,51,1118,16878,Tower Hamlets,Bexley,16792,4117,46,17253,6556,1288
855,937,566,6,1908.98,29,0.559545,15,5.85737,21331.49653,20642.30639,9.967986848,146.0530606,54,73,65,26716,52,1630,18907,Tower Hamlets,Havering,16792,2320,44,24071,6632,1979
856,937,338,4,2948.16,29,0.559545,31,1.07454,14879.10495,14865.50736,9.607780361,121.9799367,-114,73,45,19288,47,1528,5546,Tower Hamlets,Wandsworth,16792,9624,37,17967,4233,1797
857,937,292,2,2148.66,29,0.559545,27,2.76174,9142.542425,9552.84722,9.120803163,95.61664304,-161,73,99,12987,39,1307,2102,Tower Hamlets,Southwark,16792,11091,36,12705,1398,1341
858,937,6,3,1757.39,29,0.559545,21,0.655958,7477.34612,7484.990648,8.91976694,86.47164923,-133,73,51,10978,46,895,3523,Tower Hamlets,Lambeth,16792,11998,36,10146,1439,1080
859,937,566,3,1976.49,29,0.559545,15,5.85737,21331.49653,20642.30639,9.967986848,146.0530606,54,73,65,26716,52,1630,18907,Tower Hamlets,Havering,16792,2320,44,24071,6632,1979
860,492,837,2,2213.04,5,0.664692,26,1.93805,11139.28728,11278.43788,9.318323301,105.542822,-136,55,45,18096,43,1434,12289,Camden,Richmond upon Thames,12824,3451,36,15439,4298,1596
861,492,144,5,3504.58,5,0.664692,10,1.2567,17571.67109,17753.19402,9.774100195,132.55818,130,55,83,22250,46,1636,12403,Camden,Greenwich,12824,6105,40,20190,6849,1939
862,492,249,3,2636.4,5,0.664692,21,1.13303,12018.86338,12049.12698,9.394315842,109.6305769,166,55,99,14301,41,1327,3175,Camden,Lambeth,12824,11998,37,13324,3268,1360
863,492,14,7,2237.54,5,0.664692,25,1.23308,14641.74542,14489.40054,9.591700299,121.0030802,56,55,28,19981,49,1325,10856,Camden,Redbridge,12824,5418,41,16881,3905,1507
864,492,418,7,1963.35,5,0.664692,3,1.6355,12483.39429,12385.93921,9.432234687,111.7291112,-70,55,10,16117,46,1258,7320,Camden,Brent,12824,7581,41,14861,2535,1386
865,492,962,3,2204.81,5,0.664692,30,1.05687,10192.19432,10063.65629,9.229475553,100.9563981,65,55,78,13764,46,1112,3373,Camden,Waltham Forest,12824,7135,34,11818,1175,1293
866,492,154,4,1723.92,5,0.664692,11,0.73912,5560.415812,5787.000086,8.623607997,74.56819571,89,55,61,7522,38,742,1998,Camden,Hackney,12824,14737,32,7374,786,824
867,492,128,3,2024.17,5,0.664692,9,0.777056,11347.12479,11307.39165,9.336807793,106.5228839,24,55,84,12661,47,987,3312,Camden,Enfield,12824,4127,47,12661,3312,987
868,492,743,4,771.46,5,0.664692,18,0.577,3261.201312,3322.17474,8.090157496,57.10692876,45,55,76,4706,44,396,2086,Camden,Islington,12824,16697,44,4706,2086,396
869,492,920,3,1641.58,5,0.664692,29,0.463725,5755.194697,5818.58445,8.658031892,75.86299953,97,55,11,7077,39,693,1804,Camden,Tower Hamlets,12824,16792,39,7077,1804,693
870,926,408,7,1281.73,29,0.342744,0,1.74539,11497.53817,11299.13063,9.349975191,107.226574,87,11,89,14185,48,962,8488,Tower Hamlets,Barking and Dagenham,16792,5933,45,13747,8507,1011
871,926,224,6,3359.5,29,0.342744,20,1.88706,20537.16692,20621.4828,9.930040235,143.3079444,-140,11,60,26266,48,1830,13555,Tower Hamlets,Kingston upon Thames,16792,4810,44,23323,3359,2050
872,926,894,1,1428.56,29,0.342744,25,1.34609,11533.79955,11514.49369,9.353123793,107.3955285,37,11,28,13139,41,978,7196,Tower Hamlets,Redbridge,16792,5418,41,13139,7196,978
873,926,36,7,1291.08,29,0.342744,0,0.912838,9038.67695,9013.463374,9.109378717,95.07195669,78,11,54,12908,50,820,8456,Tower Hamlets,Barking and Dagenham,16792,5933,45,11225,2385,924
874,926,810,3,1363.31,29,0.342744,24,0.710123,7526.760591,7570.648915,8.926352878,86.75690515,73,11,54,9474,46,752,1886,Tower Hamlets,Newham,16792,9808,45,9080,2436,756
875,926,916,2,1779.19,29,0.342744,27,0.805799,6434.777541,6467.422129,8.769627943,80.21706515,-170,11,57,8768,42,826,2377,Tower Hamlets,Southwark,16792,11091,38,8647,1337,894
876,926,335,1,2526.08,29,0.342744,31,0.810595,10168.45259,10263.47353,9.227143661,100.8387455,-131,11,19,13508,46,1106,4200,Tower Hamlets,Wandsworth,16792,9624,40,12646,2007,1213
877,926,236,6,1850.57,29,0.342744,21,0.5279,8653.99012,8640.760673,9.065891326,93.02682473,-146,11,51,11200,45,946,3158,Tower Hamlets,Lambeth,16792,11998,43,11087,2252,980
878,926,354,3,2386.69,29,0.342744,31,0.743478,13575.51122,13569.63658,9.516096463,116.5139958,-147,11,75,15740,46,1271,3333,Tower Hamlets,Wandsworth,16792,9624,45,15626,2374,1305
879,926,352,1,2452.54,29,0.342744,31,0.561006,13102.19878,13063.43603,9.480611661,114.4648365,-144,11,75,14932,47,1193,3231,Tower Hamlets,Wandsworth,16792,9624,46,14819,2273,1227
880,295,216,2,938.85,28,1.61849,20,1.53322,4061.771535,3920.204076,8.309620664,63.73202911,-51,91,60,5871,38,600,828,Sutton,Kingston upon Thames,4737,4810,36,5744,690,609
881,295,787,6,813.06,28,1.61849,23,0.956649,4716.953678,4689.915244,8.459130442,68.68008211,44,91,8,6956,47,534,2927,Sutton,Merton,4737,5490,41,6208,1741,586
882,295,789,4,576.6,28,1.61849,23,1.47495,3034.949752,2963.104116,8.018279588,55.09037804,8,91,26,3974,44,340,1961,Sutton,Merton,4737,5490,42,3965,1707,356
883,295,236,4,1909.92,28,1.61849,21,0.5279,10743.03332,10759.29575,9.28210584,103.648605,31,91,51,13599,48,1026,3210,Sutton,Lambeth,4737,11998,42,12306,1726,1109
884,295,364,6,3041.07,28,1.61849,32,1.58855,14255.21301,13859.79585,9.564948091,119.3951968,20,91,1,17674,46,1398,4544,Sutton,Westminster,4737,12564,41,16634,3201,1530
885,295,799,2,221.46,28,1.61849,23,1.63036,1360.0,1449.884478,7.215975003,36.87817783,28,91,91,1572,36,163,221,Sutton,Merton,4737,5490,36,1572,221,163
886,295,351,6,1298.2,28,1.61849,31,0.558654,7373.598918,7396.064967,8.905796796,85.86966238,31,91,75,9955,48,731,3147,Sutton,Wandsworth,4737,9624,43,9105,1665,805
887,295,776,4,972.33,28,1.61849,23,0.928194,5001.626236,5015.249246,8.517718301,70.72217641,7,91,26,6854,44,541,2632,Sutton,Merton,4737,5490,38,6106,1446,593
